row,subject_id,sleep_date,lifelog_date,is_h057_seed,is_h050_null,h062_changed_row,h063_changed_row,nearest_seed_order_distance,episode_near,row_gain_to_q061_nonq2,min_target_gain,positive_targets,Q1_gain,Q3_gain,S1_gain,S2_gain,S3_gain,S4_gain,gain_rank,min_gain_rank,positive_rank,episode_rank,h013_raw_human_seed_dist,h013_raw_human_null_dist,h013_raw_human_seed_score,h013_raw_human_null_score,h013_raw_human_contrast_rank,h013_raw_human_graph_raw,h013_raw_human_graph_rank,e262_social_day_seed_dist,e262_social_day_null_dist,e262_social_day_seed_score,e262_social_day_null_score,e262_social_day_contrast_rank,e262_social_day_graph_raw,e262_social_day_graph_rank,e268_story_seed_dist,e268_story_null_dist,e268_story_seed_score,e268_story_null_score,e268_story_contrast_rank,e268_story_graph_raw,e268_story_graph_rank,e328_ownlife_seed_dist,e328_ownlife_null_dist,e328_ownlife_seed_score,e328_ownlife_null_score,e328_ownlife_contrast_rank,e328_ownlife_graph_raw,e328_ownlife_graph_rank,deep_raw_top500_seed_dist,deep_raw_top500_null_dist,deep_raw_top500_seed_score,deep_raw_top500_null_score,deep_raw_top500_contrast_rank,deep_raw_top500_graph_raw,deep_raw_top500_graph_rank,graph_consensus,contrast_consensus,seed_context,null_context,null_avoidance,h064_row_score,nearest_seed_row,signed_seed_offset,abs_seed_distance,phase,phase_near,h064_changed_row,phase_route_gain,phase_route_rank,h064_rank,graph_rank,contrast_rank,gain_rank2,h065_row_score,positive_route_targets
24,id01,2024-09-13,2024-09-12,0,0,0,0,14.0,0.0,0.0038657133300087,1.7098155027372997e-06,6,0.0001241557391095,0.0001841975938285,0.0004468823867437,0.0030921436141247,1.662418069942051e-05,1.7098155027372997e-06,0.388,0.268,0.502,0.138,0.5944921060660183,0.5139906002875315,0.932,0.964,0.392,-0.1152166889897436,0.548,0.5177635841910774,0.5589054169033012,0.96,0.96,0.51,-0.1751150556405224,0.504,1.1992189198252254,1.1578435353649863,0.076,0.072,0.46,-0.2355039951039243,0.508,0.4188805691768037,0.2345363741914124,0.948,0.996,0.424,-0.2963610326396422,0.376,0.7935344011978146,0.7933246876887827,0.72,0.66,0.644,-0.1100046317104753,0.564,0.5014861263389295,0.4876084542821545,0.7088994012587156,0.7109246126422434,0.2890753873577566,0.3613396978437528,10,14,14,post,0.0,0,0.003272416992857454,0.42,0.34,0.488,0.468,0.388,0.36680000000000007,6
177,id07,2024-08-28,2024-08-27,0,0,0,0,3.0,1.0,0.0022294456494292,3.8749560078432665e-06,6,0.0005639691840506,3.8749560078432665e-06,0.0004637357991523,0.000696419825537,0.0003920991326817,0.0001093467519995,0.28,0.332,0.502,0.638,0.9170260969027976,0.96358826770833,0.572,0.416,0.796,-0.2413112764707503,0.428,1.0089953855701823,0.9704191916022236,0.404,0.504,0.316,-0.3750644641005906,0.312,1.04912644293877,1.027269313404143,0.404,0.36,0.5,-0.3182592578351482,0.384,0.5359110992361029,0.525705619376006,0.86,0.828,0.566,-0.1172435856854856,0.596,1.13075615965322,0.9380290588791522,0.184,0.424,0.122,-0.2100598002546843,0.42,0.4213141777845837,0.4525588242788488,0.4743977434581024,0.498613560848916,0.501386439151084,0.3508971946767218,174,3,3,post,1.0,0,0.0017726516162468906,0.292,0.332,0.356,0.4,0.28,0.36584,6
102,id04,2024-10-25,2024-10-24,0,0,0,0,1.0,1.0,0.0021327318698997,2.5191382167977616e-05,6,0.0006396029071492,0.0011714196687317,2.5191382167977616e-05,9.046090908138016e-05,4.867039888534208e-05,0.000157386603884,0.272,0.632,0.502,0.638,1.2552552051507513,1.0582491103717868,0.008,0.16,0.192,-0.3430269940074943,0.376,1.097659861572969,1.0908546415797296,0.184,0.168,0.576,0.0094095187313461,0.692,1.2253521860840997,0.8688522068757571,0.032,0.768,0.036,-0.4223017799724799,0.288,0.5054724258072638,0.552605420725193,0.892,0.788,0.662,-0.0741903122709572,0.664,1.1757447317638812,1.1265393091780012,0.084,0.136,0.352,-0.159790404774235,0.504,0.5025491323358942,0.3572934279450012,0.2259959445063614,0.4060310962977308,0.5939689037022692,0.3798692938486685,101,1,1,post,1.0,0,0.0013003488774961348,0.236,0.376,0.492,0.216,0.272,0.35880000000000006,6
25,id01,2024-09-14,2024-09-13,0,0,0,0,15.0,0.0,0.0051178941540852,5.899248789176248e-05,6,0.0011164048510938,0.0002097998823203,0.0006976504546013,0.0001675248584502,0.0028675216197275,5.899248789176248e-05,0.496,0.744,0.502,0.138,0.5381291617018521,0.5423977861095887,0.944,0.952,0.46,-0.1493728893713476,0.504,0.6126829340093939,0.5988476879754174,0.936,0.936,0.51,-0.1577970529481504,0.532,1.242545067245243,1.0374710076832387,0.012,0.312,0.168,-0.2825054610163328,0.436,0.6117440551790977,0.3952039502058428,0.756,0.94,0.276,-0.3426236307626942,0.312,0.5522276191323822,0.4976885357717937,0.98,0.992,0.448,-0.1798590419658248,0.468,0.4534571777891932,0.3703398814006024,0.7071353127050284,0.8110659300113572,0.1889340699886428,0.3834119272448905,10,15,15,post,0.0,0,0.003935683327529748,0.496,0.384,0.404,0.24,0.496,0.34696,6
161,id07,2024-07-23,2024-07-22,0,0,0,0,2.0,1.0,0.0007537343413754,2.3649185079688273e-05,6,0.0001422851638951,0.0002459259275361,2.3649185079688273e-05,8.381585071071118e-05,0.0002187945073094,3.9263706844372415e-05,0.192,0.612,0.502,0.638,0.9003289690375992,0.8578913271726255,0.608,0.648,0.368,0.0336296092562797,0.672,1.0707120966399757,0.9281853465247808,0.224,0.62,0.076,-0.1627939194149608,0.52,1.071655123432809,0.9667093560570388,0.368,0.556,0.256,-0.4081594368627808,0.296,0.5561898703959574,0.4857845641495018,0.84,0.876,0.45,-0.0565995761298381,0.688,0.6922642217938545,0.5127221279949479,0.86,0.988,0.26,0.0500432621944103,0.712,0.5651125574960648,0.2725466108752215,0.5601913944524236,0.7279742106248315,0.2720257893751685,0.3637940216413682,163,-2,2,pre,1.0,0,0.0005710314004127079,0.192,0.344,0.572,0.112,0.192,0.32944,6
17,id01,2024-09-05,2024-09-04,0,0,0,0,7.0,0.0,0.0020541451978087,5.39435385249476e-10,6,9.083500263118438e-05,5.39435385249476e-10,9.715119664188698e-06,0.0003398582409546,5.875838165647629e-05,0.0015549779134669,0.26,0.004,0.502,0.138,0.5457435939191508,0.5714812935163573,0.94,0.92,0.544,-0.106225957644367,0.56,0.9108281643649644,0.9328895833990748,0.748,0.6,0.756,-0.2209234352262609,0.444,1.1488841691894396,1.0655996582225105,0.176,0.228,0.376,-0.2898631450709859,0.42,0.4527367558433154,0.3730829188793321,0.94,0.948,0.49,-0.3132796243084125,0.348,0.907646431041711,0.8611495791315362,0.552,0.544,0.528,-0.1403927547563049,0.524,0.4580385436234672,0.5403762664433251,0.6521096491980015,0.6273450180275153,0.3726549819724847,0.3131143417045717,10,7,7,post,0.0,0,0.0019878101369314276,0.308,0.296,0.412,0.58,0.26,0.32911999999999997,6
60,id03,2024-08-18,2024-08-17,0,0,0,0,1.0,1.0,0.0023836426827559,8.234539781470929e-05,6,0.000101043891584,0.0007027856262042,8.234539781470929e-05,0.0004952221368826,0.0003126605799221,0.000689585050348,0.288,0.796,0.502,0.638,1.0722525885590264,0.9692519654105428,0.176,0.4,0.136,-0.3807103049519909,0.344,0.9731401312205604,0.9106041163374567,0.548,0.656,0.312,-0.4815913664734109,0.28,1.1698223401526595,1.137908915872798,0.144,0.1,0.492,-0.3781145487661562,0.324,0.687665005047732,0.6015320118989562,0.616,0.696,0.408,-0.2940001859983275,0.38,1.1653552858413312,1.095356370858096,0.108,0.176,0.336,-0.2980482447250677,0.336,0.3303663203072102,0.3419024008182515,0.3169288207197603,0.3994500006380219,0.6005499993619781,0.3424684242721784,61,-1,1,pre,1.0,0,0.0020842208763614724,0.32,0.328,0.276,0.196,0.288,0.31880000000000003,6
208,id09,2024-08-13,2024-08-12,0,0,0,0,5.0,0.0,0.0054449436641723,3.924800204058165e-06,6,3.924800204058165e-06,0.001669505701715,0.0001836326445066,0.0028214595661899,2.393441694148457e-05,0.000742486534615,0.524,0.34,0.502,0.138,1.0458213828735197,0.9545021046470744,0.24,0.436,0.168,-0.1429027419563136,0.516,0.9214124284425508,0.6489368131080822,0.724,0.92,0.216,-0.3271361745664866,0.344,1.1218119263739288,0.9371847993885928,0.252,0.624,0.134,-0.0574429305618008,0.676,0.603303837784942,0.3507823014953268,0.768,0.968,0.244,-0.1627921282856968,0.524,1.020679834399671,0.718691985239398,0.388,0.768,0.034,-0.2096006506104963,0.424,0.4975174960936483,0.1587967046177275,0.472986952012464,0.7445477948101501,0.2554522051898499,0.3187705238439945,203,5,5,post,0.0,0,0.004184025068978044,0.508,0.3,0.48,0.032,0.524,0.30863999999999997,6
125,id05,2024-11-18,2024-11-17,0,0,0,0,4.0,0.0,0.0047044717418033,2.669407360378351e-06,6,2.669407360378351e-06,0.0005394482823607,0.0020046026300218,0.0010771184681305,1.4966527653759163e-05,0.001065666426276,0.46,0.296,0.502,0.138,1.1348128218972957,1.1222044819716344,0.072,0.052,0.548,-0.1175162562660376,0.536,1.1814942262309482,1.0854487257349232,0.04,0.188,0.272,-0.264340689594269,0.388,0.7046003115817261,0.7555734156666631,0.988,0.888,0.604,-0.2637815427044658,0.46,1.0291194720481454,0.8792609541723283,0.02,0.136,0.328,-0.4530039239414741,0.272,1.0849665387027585,0.8419634261389899,0.272,0.584,0.072,-0.2456082303604825,0.384,0.4095249112843118,0.3681751050898293,0.2988234757678822,0.3865604213551167,0.6134395786448832,0.3229559965050559,121,4,4,post,0.0,0,0.003488572222598089,0.448,0.304,0.34,0.236,0.46,0.30376000000000003,6
69,id03,2024-08-29,2024-08-28,0,0,0,0,1.0,1.0,0.0006112392626603,2.412265813367398e-05,6,4.216347583113622e-05,2.412265813367398e-05,5.796765139209903e-05,0.0001607013205773,0.0001591171018928,0.0001671670548332,0.188,0.616,0.502,0.638,1.0124134577453026,0.94500003129046,0.352,0.46,0.258,-0.3834758389273601,0.336,1.0592123313393569,0.9543146517031512,0.252,0.544,0.14,-0.4085473693147342,0.292,0.9708914771494842,0.94413605376457,0.656,0.592,0.536,-0.3854550153915155,0.316,0.6748558812859087,0.6358804827148362,0.636,0.636,0.518,-0.1603829468423835,0.536,0.9127282658221288,0.8613033435540723,0.54,0.54,0.51,-0.1624898889064923,0.5,0.3895112914536789,0.389567833139632,0.4853080582902022,0.5551350297697883,0.4448649702302116,0.3364983107268228,70,-1,1,pre,1.0,0,0.00048214554759148633,0.188,0.316,0.316,0.268,0.188,0.30360000000000004,6
126,id05,2024-11-19,2024-11-18,0,0,0,0,5.0,0.0,0.0043164522180415,1.2768429806464532e-05,6,1.2768429806464532e-05,0.0005864789790672,3.384361560437865e-05,1.9474698875976415e-05,0.0031688876702215,0.0004949988244659,0.432,0.496,0.502,0.138,1.1013787428303503,1.110751378695866,0.112,0.076,0.604,0.0241322964952494,0.664,1.166749662155938,1.1491762483447334,0.056,0.056,0.51,-0.3297985064067084,0.34,1.189503963593585,1.0102479226914758,0.084,0.456,0.134,-0.3008271495316719,0.408,0.7485777864623765,0.5990673928868865,0.48,0.7,0.232,-0.2558437618991949,0.432,1.1815437619184057,1.0495176420742631,0.076,0.248,0.21,-0.2741623957089106,0.352,0.4334012951241122,0.3352404922731055,0.1527176132123405,0.3020480599829184,0.6979519400170815,0.3358332968373169,121,5,5,post,0.0,0,0.0034209392096524113,0.444,0.312,0.384,0.188,0.432,0.30048,6
90,id04,2024-09-24,2024-09-23,0,1,1,1,1.0,1.0,0.0125202383225899,9.573985891919712e-05,6,9.573985891919712e-05,0.0086277196806859,0.0001363163371759,0.0007434401889018,0.0002196428586024,0.0026973793983046,0.908,0.832,0.502,0.638,0.961062433099597,1.201312735670507,0.464,0.012,0.976,-1.0,0.134,0.5978188243894659,1.0858323410096986,0.94,0.184,1.0,-1.0,0.134,1.00755792004567,1.00115123499765,0.548,0.474,0.54,-1.0,0.134,0.4938917601791823,0.9632518137344378,0.9,0.042,0.988,-1.0,0.134,0.8834722156075668,1.0632760741130085,0.576,0.234,0.964,-1.0,0.134,0.134,0.8837345812681622,0.6877919053750793,0.2013722397680869,0.7986277602319131,0.3576016078789956,91,-1,1,pre,1.0,0,0.012037611337555144,0.944,0.336,0.134,0.976,0.908,0.28972,6
34,id02,2024-09-02,2024-09-01,0,0,0,0,1.0,1.0,0.0022204633407148,1.540083937712211e-05,6,0.0003006037937777,0.0006248400551323,0.0011779805304441,1.619748595987902e-05,8.544063602372587e-05,1.540083937712211e-05,0.276,0.524,0.502,0.638,0.8556842856874507,0.8100602623483328,0.708,0.716,0.46,-0.5437777831258003,0.276,0.9898429663252905,0.8199200044194275,0.472,0.812,0.1,-0.3320179051511317,0.336,0.9378525817492114,0.7414258559261759,0.728,0.9,0.276,-0.1972451637404504,0.556,0.920154306971808,0.7517308950952204,0.14,0.376,0.21,-0.2346646913969283,0.452,1.087098602784543,0.8481694645242862,0.26,0.576,0.064,-0.2131019779264267,0.416,0.4104918245925757,0.2180935465061602,0.4716913467441173,0.6900085631980297,0.3099914368019703,0.3126281276091279,35,-1,1,pre,1.0,0,0.0014229241318959962,0.256,0.292,0.344,0.056,0.276,0.28656000000000004,6
109,id05,2024-10-01,2024-09-30,0,0,0,0,1.0,1.0,0.0011105630010742,4.3937330090337845e-06,6,0.0002316024983147,0.0007069649228663,6.539299799163123e-05,4.3937330090337845e-06,9.565451822618476e-05,6.554330666208585e-06,0.204,0.352,0.502,0.638,1.015027888680512,0.9489802514599812,0.344,0.452,0.258,-0.3796820295751377,0.348,1.0553707629076186,1.0151865981683437,0.26,0.404,0.276,-0.3653682355556803,0.316,1.063370628030749,0.9160976865382118,0.384,0.672,0.186,-0.3290378185284439,0.368,0.8551805695813898,0.7639384572614638,0.252,0.344,0.384,-0.309155754416849,0.352,1.133672700474481,1.137984284059358,0.176,0.116,0.648,-0.183068489311467,0.46,0.3677594492780637,0.3438657135060664,0.2854238613589137,0.4062516297854562,0.5937483702145437,0.2990382917547537,110,-1,1,pre,1.0,0,0.000886282729756872,0.212,0.284,0.3,0.2,0.204,0.2864,6
20,id01,2024-09-09,2024-09-08,0,0,0,0,10.0,0.0,0.0041661095702756,5.878430244132815e-06,6,0.0007952376365526,5.878430244132815e-06,0.0003792332728749,0.0021897995586508,0.0005081518139752,0.0002878088579778,0.412,0.396,0.502,0.138,0.7224070345816839,0.5151763392155299,0.88,0.96,0.302,-0.176837237917473,0.468,0.923423080101306,0.6996104810848621,0.704,0.908,0.208,-0.2579540268025357,0.4,0.832767099963114,0.6511644410224041,0.884,0.972,0.35,-0.2396693791761902,0.496,0.723492396082096,0.3555633381843098,0.528,0.96,0.108,-0.361062782761541,0.292,0.91330909427018,0.7260956939508771,0.536,0.752,0.156,-0.2362991978232941,0.388,0.4121333754967,0.2288881731038738,0.7123118077317995,0.9110640716472764,0.0889359283527234,0.2934554107318622,10,10,10,post,0.0,0,0.003533537288529326,0.452,0.28,0.352,0.064,0.412,0.26304000000000005,6
231,id10,2024-08-08,2024-08-07,0,0,0,0,4.0,0.0,0.0042083905063238,0.0002376961939172,6,0.0002376961939172,0.0006259654039927,0.0009497515754881,0.001282474345407,0.0004431702790297,0.0006693327084889,0.42,0.928,0.502,0.138,1.033573686500981,0.9361641863225502,0.292,0.496,0.16,-0.2876283773430435,0.4,0.9979838951783868,0.8735133221526109,0.452,0.748,0.136,-0.4007831013747193,0.3,1.2621076541906784,0.9937094535640776,0.004,0.488,0.076,-0.5054503563881743,0.28,0.9910613901202364,0.4418375567088244,0.052,0.912,0.008,-0.2638284399913161,0.404,0.7791265503504374,0.7637067940147115,0.736,0.7,0.568,0.0317201996131657,0.704,0.4105679945835472,0.1873468550523241,0.3054278809030111,0.6640378097776526,0.3359621902223474,0.3331667064865755,235,-4,4,pre,0.0,0,0.0032872879505708016,0.428,0.308,0.348,0.04,0.42,0.26248000000000005,6
21,id01,2024-09-10,2024-09-09,0,0,0,0,11.0,0.0,0.0015880974437397,8.514264140246919e-05,6,0.0004248566785131,0.0004726942916399,8.514264140246919e-05,0.0003183809846031,0.0001852564986054,0.0001017663489756,0.224,0.808,0.502,0.138,0.425264994669369,0.3781844698634282,0.996,1.0,0.472,-0.1513568861931643,0.496,0.4696105552572112,0.3607182305129133,0.996,1.0,0.478,-0.1576778505022769,0.536,1.0334756989945415,0.962995089166232,0.452,0.568,0.32,-0.3704789869533506,0.332,0.5190123735948964,0.3232185222814974,0.876,0.988,0.346,-0.3217754271767148,0.324,0.5720901580572796,0.3639270895651705,0.972,1.0,0.414,-0.1842831607732868,0.456,0.4294851428604377,0.405481047973658,0.8482343015180046,0.9013345070005006,0.0986654929994994,0.3407513734123361,10,11,11,post,0.0,0,0.0011276724166229604,0.224,0.324,0.372,0.3,0.224,0.26144,6
49,id02,2024-10-06,2024-10-05,0,1,1,1,1.0,1.0,0.0121992553737426,9.792312225531674e-07,6,0.0003781683727408,9.792312225531674e-07,8.524889150895998e-05,0.0051772924847042,0.0061638830223264,0.0003936833712395,0.9,0.224,0.502,0.638,0.9305110114676038,1.01551689586161,0.536,0.262,0.9,-1.0,0.134,0.9231766686173024,1.138782677806235,0.708,0.068,0.972,-1.0,0.134,0.8591733995304796,0.8787179813351685,0.848,0.738,0.622,-1.0,0.134,0.7413743381443884,0.7693561489279717,0.484,0.334,0.712,-1.0,0.134,0.6837722031702008,0.7498234019320593,0.868,0.718,0.784,-1.0,0.134,0.134,0.797516529747352,0.6983354856703191,0.4265841645585869,0.5734158354414131,0.2824736365444174,48,1,1,post,1.0,0,0.010539988021570221,0.912,0.26,0.134,0.924,0.9,0.2565200000000001,6
23,id01,2024-09-12,2024-09-11,0,0,0,0,13.0,0.0,0.0033042228871075,1.1400719059362352e-05,6,1.1400719059362352e-05,0.0005980727436836,0.0003864655275963,0.0016434986215068,0.0005857882740867,7.899700117464103e-05,0.348,0.48,0.502,0.138,0.533451705111581,0.4419890897930161,0.96,0.98,0.428,-0.1510794261517989,0.5,0.905776951923115,0.7017036193102307,0.764,0.904,0.28,-0.2973609709379366,0.368,1.175778547949581,1.0206819278096806,0.128,0.376,0.22,-0.2621792617292011,0.464,0.5208619599894869,0.3362422750301537,0.872,0.98,0.364,-0.2990141122352204,0.364,0.9870763854986369,0.6513351085794823,0.432,0.872,0.004,-0.5228798100318278,0.276,0.3951340105890814,0.2555366525596185,0.6131629620540369,0.8074730495746788,0.1925269504253212,0.2902582667398405,10,13,13,post,0.0,0,0.002562757554240124,0.368,0.272,0.328,0.084,0.348,0.23968,6
37,id02,2024-09-05,2024-09-04,0,0,0,0,2.0,1.0,0.0009904488569263,2.535623083721461e-07,6,0.0002379722716852,0.0001790284940903,0.0003245562530905,2.535623083721461e-07,0.0001753458352782,7.329244047360461e-05,0.196,0.12,0.502,0.638,0.8945506021313846,0.6888831700179348,0.624,0.836,0.152,-0.558120498340723,0.268,0.9469453172622724,0.5831278860333049,0.624,0.948,0.108,-0.5556794100182292,0.268,1.1577063933177003,0.7120765908092891,0.16,0.94,0.024,-0.6833408355448977,0.268,0.5657842161954029,0.7041165864359425,0.82,0.468,0.88,-0.3844670621497106,0.28,1.1153913573716772,0.8293517137948228,0.208,0.616,0.016,-0.3302241392256302,0.32,0.2802001166094318,0.2185396102005994,0.4753245456395258,0.7751762885181769,0.2248237114818231,0.2228787492269614,35,2,2,post,1.0,0,0.0006709954993985839,0.196,0.216,0.268,0.06,0.196,0.23576,6
80,id04,2024-09-10,2024-09-09,0,0,0,0,11.0,0.0,0.0037214643575891,2.9218357074478615e-05,6,2.9218357074478615e-05,0.0001654209693958,0.0003671831090547,0.0005764048518219,0.0009199988123065,0.0016632382579355,0.38,0.648,0.502,0.138,1.1121839069514998,0.8507944623456465,0.092,0.66,0.008,-0.0988490000553001,0.572,1.1599940604255932,0.836073220612431,0.072,0.78,0.004,-0.2265336858759833,0.436,1.1768059238641808,0.965335135350082,0.12,0.564,0.108,-0.3976324391290773,0.308,0.9357728493806624,0.4437854893834403,0.092,0.908,0.012,-0.3970542669932583,0.276,1.1610375343771635,0.8616934284636172,0.12,0.536,0.012,-0.1392834236017615,0.532,0.4220330827393587,0.0309500916303191,0.0992533452462072,0.6857147653634245,0.3142852346365755,0.2697989449804778,91,-11,11,pre,0.0,0,0.0030966426488403037,0.416,0.244,0.36,0.004,0.38,0.23552,6
230,id10,2024-08-07,2024-08-06,0,0,0,0,5.0,0.0,0.0041941513949521,8.566500521500764e-06,6,8.566500521500764e-06,9.05037889142868e-06,0.0004176173432147,0.0004882601929102,9.429277443195884e-05,0.0031763642049822,0.416,0.452,0.502,0.138,0.9631514862662433,0.7550326336012363,0.456,0.804,0.08,-0.4291281684615389,0.316,0.8907149827204651,0.7380942994068231,0.78,0.892,0.306,-0.4937537952341638,0.276,1.1488213594523942,0.8558101551309463,0.18,0.8,0.044,-0.3979729210978188,0.304,0.9352831939026748,0.3547934960867745,0.096,0.964,0.004,-0.3181729073611084,0.336,1.197588465932722,0.9114193112097876,0.056,0.46,0.02,-0.3523180767337449,0.312,0.307333549748913,0.0964927545548365,0.3236951664694564,0.7848950671124086,0.2151049328875913,0.2386484709267379,235,-5,5,pre,0.0,0,0.00366307814999191,0.468,0.232,0.272,0.012,0.416,0.23056000000000004,6
64,id03,2024-08-23,2024-08-22,0,1,1,1,3.0,1.0,0.0215792679966411,0.0001796902349953,6,0.0124809030368391,0.0023221597011453,0.0011773591809376,0.0019437654453383,0.0001796902349953,0.0034753903973853,0.988,0.888,0.502,0.638,0.9609216455078372,0.9198550697722612,0.468,0.538,0.328,-1.0,0.134,0.975895855076047,0.9856567995775026,0.528,0.462,0.672,-1.0,0.134,1.0784406643680875,1.058813220476635,0.36,0.244,0.632,-1.0,0.134,0.6370309278305035,0.584965683168048,0.704,0.726,0.464,-1.0,0.134,0.5726993452134912,0.5966238215317665,0.968,0.918,0.624,-1.0,0.134,0.134,0.5533536669668471,0.596123306676265,0.5627915857883299,0.4372084142116701,0.3043578067327064,61,3,3,post,1.0,0,0.016604026517306712,0.984,0.288,0.134,0.608,0.988,0.22875999999999985,6
184,id08,2024-08-06,2024-08-05,0,0,0,0,10.0,0.0,0.001390740921784,1.2263405088641656e-05,6,0.0003207584515426,0.0001613737272142,9.252878690335642e-05,3.3307340629673554e-05,1.2263405088641656e-05,0.0007705092104054,0.216,0.488,0.502,0.138,1.1322545442155063,1.0555971032885598,0.08,0.168,0.288,0.0493177471126915,0.696,1.0324163363694463,0.860893910138739,0.348,0.756,0.072,-0.0171390410743913,0.672,1.1173334977336915,0.8877427449134031,0.268,0.724,0.096,-0.301241673811753,0.4,0.8425814330487652,0.4449873245154754,0.292,0.904,0.032,-0.1688901156394366,0.516,1.1022778470468488,0.929160593542644,0.232,0.44,0.172,-0.2994082293892113,0.332,0.5219005558428342,0.1290172983144237,0.2485758622026753,0.6068231707504208,0.3931768292495792,0.2774139723820235,194,-10,10,pre,0.0,0,0.0010468705481299489,0.22,0.256,0.52,0.02,0.216,0.21968,6
198,id08,2024-09-15,2024-09-14,0,1,1,1,2.0,1.0,0.013665019255016,5.79747203318659e-05,6,5.79747203318659e-05,0.0011768593647152,0.0013335692236409,0.0018145587182346,0.0046860788547633,0.00459597837333,0.924,0.74,0.502,0.638,1.0088669652492193,1.043646512693026,0.36,0.196,0.804,-1.0,0.134,1.1217215098399256,1.1204475174653177,0.148,0.098,0.648,-1.0,0.134,1.1293497147486595,0.9020390070632668,0.232,0.704,0.082,-1.0,0.134,0.9277152283554662,0.8409687903478448,0.108,0.2,0.376,-1.0,0.134,0.7862445066411943,0.833220230733206,0.728,0.604,0.738,-1.0,0.134,0.134,0.5185246822072629,0.3103591922126286,0.3673767054425313,0.6326232945574687,0.2718554300855978,196,2,2,post,1.0,0,0.011476973095098155,0.924,0.252,0.134,0.532,0.924,0.18907999999999991,6
58,id02,2024-10-16,2024-10-15,0,1,1,1,2.0,1.0,0.0220980898227449,0.0005072737354778,6,0.0005072737354778,0.0008711445804364,0.0031598410393813,0.0156022489662261,0.0010252289649578,0.0009323525362652,0.992,0.992,0.502,0.638,0.6466547377832174,0.5864985905604709,0.904,0.902,0.5,-1.0,0.134,0.9704659989214964,0.9633330719287302,0.56,0.522,0.616,-1.0,0.134,0.8739077648902401,0.8850245510114054,0.824,0.73,0.584,-1.0,0.134,0.664730968731595,0.5552857239058973,0.652,0.782,0.318,-1.0,0.134,1.237720620031488,1.0348922750619065,0.016,0.282,0.108,-1.0,0.134,0.134,0.4358747938257747,0.5935042740844584,0.6385287432532456,0.3614712567467544,0.2885924546416705,56,2,2,post,1.0,0,0.018633474457677286,0.988,0.268,0.134,0.376,0.992,0.18331999999999993,6
18,id01,2024-09-07,2024-09-06,0,1,1,1,8.0,0.0,0.0148534923561653,0.0002893906505341,6,0.0010553870616132,0.0006260255002783,0.0103037305262147,0.0002893906505341,0.0008296305828899,0.0017493280346349,0.94,0.956,0.502,0.138,0.5275946118350282,0.5166522051532665,0.964,0.956,0.514,-1.0,0.134,0.5404842511805018,0.5762923725003191,0.956,0.952,0.546,-1.0,0.134,1.03976868415315,1.222999277192861,0.42,0.012,0.916,-1.0,0.134,0.4837263388309717,0.544517344035571,0.908,0.806,0.654,-1.0,0.134,0.5309420179463872,0.5876803047034145,0.996,0.926,0.66,-1.0,0.134,0.134,0.6642512035642121,0.8368070486390731,0.7114362888229345,0.2885637111770655,0.2912352647841267,10,8,8,post,0.0,0,0.009885905002511575,0.896,0.276,0.134,0.84,0.94,0.17859999999999998,6
197,id08,2024-09-14,2024-09-13,0,1,1,1,1.0,1.0,0.0174702662557276,0.0004674268333753,6,0.0004674268333753,0.0010882130521853,0.0122027389007222,0.0005617936768972,0.001369066234899,0.0017810275576484,0.972,0.988,0.502,0.638,1.0639742618560797,1.0353987919367418,0.2,0.224,0.416,-1.0,0.134,1.0519736181495485,0.9495004804384504,0.272,0.556,0.144,-1.0,0.134,1.028595252216448,0.8850245510114054,0.464,0.73,0.204,-1.0,0.134,0.5628441608236886,0.7702977947487458,0.828,0.328,0.94,-1.0,0.134,1.0450728416021051,1.035641195101845,0.34,0.276,0.654,-1.0,0.134,0.134,0.4490035330539408,0.4149509598371487,0.4389643656150064,0.5610356343849936,0.2875207772718671,196,1,1,post,1.0,0,0.011495417806611528,0.928,0.264,0.134,0.388,0.972,0.17331999999999992,6
134,id06,2024-07-13,2024-07-12,0,1,0,1,1.0,1.0,0.0095270850080797,8.764346421968883e-06,6,0.0001880193340041,0.0063111278532677,8.764346421968883e-06,0.0009939123877629,0.0013664511163085,0.0006588099703144,0.8,0.456,0.502,0.638,0.6293747499916996,1.1093961262330732,0.916,0.084,1.0,-1.0,0.134,1.0299701555268133,1.222662557143762,0.352,0.012,0.9,-1.0,0.134,0.9065025788688974,1.062039297925523,0.768,0.24,0.96,-1.0,0.134,0.7838121318187128,0.8352472828171952,0.428,0.208,0.774,-1.0,0.134,0.6259163815216069,1.010105999878148,0.932,0.322,0.996,-1.0,0.134,0.134,0.9275606786613796,0.6738674784973666,0.1712595774381632,0.8287404225618367,0.2539633493055035,135,-1,1,pre,1.0,0,0.008876925072069854,0.864,0.24,0.134,0.992,0.8,0.16324000000000005,6
