subject_id,sleep_date,lifelog_date,pred_Q1,pred_Q2,pred_Q3,pred_S1,pred_S2,pred_S3,pred_S4
id04,2024-10-13,2024-10-12,0.5199322340390351,0.5043107118314959,0.7613401185048743,0.7350038620015114,0.687602371611696,0.5457450651196226,0.5095383054287164
id04,2024-10-14,2024-10-13,0.5193354148841995,0.5117464102636031,0.7635250462606773,0.750316897356336,0.7032574477920878,0.5444914368581657,0.5095383054287164
id04,2024-10-21,2024-10-20,0.5195774238865527,0.5164328025700247,0.7658203694784254,0.7366728127875835,0.6954662056929779,0.5486367835318495,0.5095383054287164
id04,2024-10-23,2024-10-22,0.5177155533186585,0.5200487720747003,0.766126660123327,0.7284817490933467,0.6967265201846619,0.5519811499077446,0.5095383054287164
id04,2024-10-27,2024-10-26,0.5206695669888219,0.519433474874462,0.7643719334150916,0.7345236817550138,0.7053903216194695,0.5524995067510344,0.5095383054287164
id05,2024-08-29,2024-08-28,0.6470503525919419,0.4983259953205569,0.7217212599368018,0.5272217033176166,0.34756465557605826,0.2586052399226461,0.4272518833933836
id05,2024-08-30,2024-08-29,0.6510852779886195,0.4937801444956875,0.7204999638839611,0.5464552415460642,0.34737202628041774,0.2644313410031437,0.4272518833933836
id05,2024-08-31,2024-08-30,0.6502073468801481,0.5053149426834151,0.7234110139746133,0.5406823319875408,0.3400192705530416,0.2561999466726533,0.4272518833933836
id05,2024-09-01,2024-08-31,0.650064158626931,0.42275968877394077,0.6558933454734881,0.5100290382379818,0.28640871710372523,0.24646712174288035,0.4272518833933836
id05,2024-09-02,2024-09-01,0.6592898915265103,0.3847516169870904,0.641787353765484,0.5133391248977411,0.26940671380483894,0.2460958916739534,0.4272518833933836
id05,2024-09-03,2024-09-02,0.6532621260734116,0.440213502813557,0.6654998762981358,0.5337692854910409,0.2689308692078653,0.23097996676169746,0.4272518833933836
id05,2024-09-05,2024-09-04,0.6524273482612165,0.4556744943506569,0.6674708404867769,0.4892805876455483,0.2704009469066755,0.24156220076502077,0.4272518833933836
id05,2024-09-06,2024-09-05,0.6507855318254756,0.43937641862073606,0.6621599874403589,0.4886506925017027,0.2633064153573208,0.24057698830573118,0.4272518833933836
id05,2024-09-07,2024-09-06,0.6540376832929304,0.42174643380647764,0.6554804824448204,0.4940740059362786,0.2704112958301539,0.24107147669800674,0.4272518833933836
id05,2024-09-08,2024-09-07,0.5766188548194753,0.5299279012688636,0.6001475366786516,0.5165597162081211,0.28250923867157735,0.1627137072468872,0.40574249707678317
id05,2024-09-09,2024-09-08,0.5797570515489484,0.5370556150928376,0.6034977169722064,0.5220769131010773,0.27859325491139175,0.17593800524459818,0.40574249707678317
id05,2024-09-10,2024-09-09,0.5801575632127984,0.5609836357955778,0.6200776121535442,0.5375485651944578,0.32618562154880093,0.17544511820222036,0.40574249707678317
id05,2024-09-11,2024-09-10,0.5788420825827955,0.5653414639911971,0.621355835251502,0.5241749977726974,0.3201833241777541,0.18179782963576585,0.40574249707678317
id05,2024-09-12,2024-09-11,0.5807895412431179,0.5619636058850301,0.6349823824785175,0.5034675193305811,0.30063775688276084,0.18505494302011705,0.40574249707678317
id05,2024-09-13,2024-09-12,0.5833699226779774,0.5477193165987805,0.6296282380272358,0.5184478155754576,0.29672740443775153,0.17825577115878719,0.40574249707678317
id05,2024-09-14,2024-09-13,0.5856786148015067,0.5578794458341979,0.635974904357881,0.5303596874586292,0.30463740133622286,0.18807834804412374,0.40574249707678317
id05,2024-09-16,2024-09-15,0.5843045170103951,0.5653620372382737,0.6406658095677499,0.5220869647801027,0.2983222322277732,0.18931129188552964,0.40574249707678317
id05,2024-09-19,2024-09-18,0.5823696011897004,0.5641689278545349,0.6419567873296332,0.5149001371647371,0.30520976079659184,0.18611214157922554,0.40574249707678317
id05,2024-09-20,2024-09-19,0.5430965177225028,0.5372780693433616,0.6746898364259566,0.577704503428352,0.27670942747143046,0.2210284131954016,0.40752736930750794
id05,2024-09-21,2024-09-20,0.5473006422762903,0.539210228779094,0.6766729700117503,0.5888715184011792,0.2846395026517432,0.22444990482399632,0.40752736930750794
id05,2024-09-23,2024-09-22,0.5476956383675723,0.5604161724414156,0.6854419077731198,0.5778460098908461,0.2870068948444923,0.2334708121713414,0.40752736930750794
id05,2024-09-24,2024-09-23,0.5458923377225036,0.5485783208088919,0.6808081225467238,0.5738039006550958,0.2904230344391794,0.22505244688162532,0.40752736930750794
id05,2024-09-25,2024-09-24,0.5066997428871427,0.300027231781473,0.6366685726876283,0.5755452695614156,0.30670257329146045,0.216072299558701,0.40752736930750794
id05,2024-09-26,2024-09-25,0.5070099052315811,0.30311951729995545,0.6439322222916086,0.5543265442038695,0.33079592511736716,0.21971927366984362,0.40752736930750794
id05,2024-09-27,2024-09-26,0.5084905089752886,0.30215534534169997,0.6418817469929986,0.5236168515364128,0.3039489789589578,0.2349834944947781,0.40752736930750794
id05,2024-09-28,2024-09-27,0.5069325043284163,0.3009288644392617,0.6342235332049421,0.5396280002633178,0.320824346181726,0.21525348980522158,0.40752736930750794
id05,2024-10-10,2024-10-09,0.5148263960138929,0.2988713031223787,0.6316510587958772,0.5394277970513779,0.3199056177099,0.22710149480417044,0.40752736930750794
id05,2024-10-19,2024-10-18,0.560925724451359,0.4136785463715772,0.5637950418335034,0.4993249543842135,0.21395997851972573,0.23690349275844788,0.47767313729258754
id05,2024-10-23,2024-10-22,0.5608789029958332,0.4201615997668692,0.571736351148605,0.5046052778191341,0.22812496033237553,0.2257940099954152,0.47767313729258754
id05,2024-10-24,2024-10-23,0.5597299515280649,0.43511599182547467,0.5828938600016902,0.52372947144539,0.24920616402006526,0.2244267594956046,0.47767313729258754
id05,2024-10-25,2024-10-24,0.558231779119198,0.4424495063234611,0.5917163920204264,0.5044196998652674,0.24312177061943244,0.21488188862661614,0.47767313729258754
id05,2024-10-26,2024-10-25,0.5585107473411306,0.44208853001867077,0.5913855023090412,0.4956332981145183,0.22361462117075986,0.22761217155088975,0.47767313729258754
id05,2024-10-27,2024-10-26,0.56040870547564,0.43808373389763766,0.586814723215969,0.48743479795111394,0.2146166917133949,0.23027128396970015,0.47767313729258754
id05,2024-10-28,2024-10-27,0.563788217301979,0.435876511667096,0.5807947830091422,0.49584168329448985,0.220280691967013,0.23193021485739,0.47767313729258754
id05,2024-10-29,2024-10-28,0.5662028973913403,0.4393737435530026,0.5849040181680942,0.5080801545402713,0.23583107369667144,0.22449684289042876,0.47767313729258754
id05,2024-10-30,2024-10-29,0.562802600854502,0.4575577911311906,0.5991618596059219,0.4948612504852131,0.2321494075312664,0.22980407941325595,0.47767313729258754
id05,2024-10-31,2024-10-30,0.6014037968350687,0.39199363365103357,0.6634419808044854,0.508291846573283,0.3359778949521746,0.1909756831082238,0.4662515566625156
id05,2024-11-03,2024-11-02,0.6113929187718774,0.3842221996288232,0.6543382230466339,0.5262713380271871,0.34368581133227,0.19617031599913823,0.4662515566625156
id05,2024-11-05,2024-11-04,0.608523872427291,0.3836733066284249,0.657521290226766,0.5419977824396573,0.35894191088015925,0.1813597869717542,0.4662515566625156
id05,2024-11-06,2024-11-05,0.6076893783230075,0.39482009888471514,0.6601789424049229,0.5327790400782979,0.3297509815442824,0.18854541715437576,0.4662515566625156
id05,2024-11-10,2024-11-09,0.6070184060420392,0.40789431215464467,0.6666722780573159,0.534580628214727,0.3495934167211132,0.19023713345410725,0.4662515566625156
id05,2024-11-11,2024-11-10,0.6045062404192125,0.41055346299648576,0.6675639579897448,0.5209924439783875,0.3407937493936111,0.19626321369432875,0.4662515566625156
id05,2024-11-12,2024-11-11,0.6118691946839061,0.403327417735866,0.6611752450244226,0.5267490170082778,0.35563214413043515,0.19920222717748023,0.4662515566625156
id05,2024-11-15,2024-11-14,0.6160767941944167,0.40103193543039317,0.6581311590934484,0.5377439063235854,0.3568454735031771,0.1995253973323622,0.4662515566625156
id06,2024-06-04,2024-06-03,0.3303234412404022,0.4760512528039186,0.6407569718239411,0.8880985724831296,0.9216700743050962,0.9022902752862233,0.8341702388242499
id06,2024-06-05,2024-06-04,0.3245351958118994,0.48236787643286794,0.6419960529222215,0.8632938792567317,0.9131903328686256,0.8973276072044175,0.8341702388242499
id06,2024-06-06,2024-06-05,0.3290404493870953,0.4750442522019541,0.6378837519901817,0.8704630124480539,0.916049649179321,0.9042703813354768,0.8341702388242499
id06,2024-06-07,2024-06-06,0.32817166794413566,0.46704555803278314,0.6356010231816194,0.8817000415529229,0.9127122519804265,0.8949217567528477,0.8341702388242499
id06,2024-06-08,2024-06-07,0.32923505691759525,0.4698219809149361,0.6370334566809833,0.8914130267972599,0.9128615675011873,0.8946110871824479,0.8341702388242499
id06,2024-06-09,2024-06-08,0.21578501204039716,0.3702833956395465,0.47205518109090006,0.8844270702882414,0.9697105875775878,0.9749632610066514,0.8341702388242499
id06,2024-06-10,2024-06-09,0.21373128338225608,0.3843799270721418,0.48460593330768553,0.8951004266559256,0.972349717193992,0.9534531210340014,0.8341702388242499
id06,2024-06-11,2024-06-10,0.21372378799272276,0.3935014324966044,0.4897386395744656,0.8860965592308735,0.9793441959134248,0.9456219155336565,0.8341702388242499
id06,2024-06-12,2024-06-11,0.215923044080963,0.3846449220076017,0.4872076105749314,0.8365983224357958,0.9588326842984971,0.9624892312248233,0.8341702388242499
id06,2024-06-13,2024-06-12,0.22500365445342052,0.3696051727612951,0.48115321636832326,0.9128251308093388,0.9590752581157755,0.948299086635417,0.8341702388242499
id06,2024-06-14,2024-06-13,0.21313701572919524,0.4050070795991503,0.5928131404188675,0.9600058536641629,0.8966501748925677,0.9206740960866799,0.7923245081369931
id06,2024-06-15,2024-06-14,0.21755370781151823,0.3764500519282618,0.572142669503077,0.9316036608983554,0.8461512349128465,0.9093716139882617,0.7923245081369931
id06,2024-06-17,2024-06-16,0.221542066112039,0.3826243993098453,0.5771378661287334,0.9545450099942441,0.8326434781606787,0.9266753962509673,0.7923245081369931
id06,2024-06-19,2024-06-18,0.22333565842322403,0.4026591294237532,0.5896368276933767,0.9633851064711904,0.859085517232745,0.9297738420098888,0.7923245081369931
id06,2024-06-20,2024-06-19,0.22285557660030503,0.4191999153235495,0.5997101455991356,0.9685794388231037,0.898205003363973,0.9135308733409325,0.7923245081369931
id06,2024-06-21,2024-06-20,0.2249558268439737,0.40904060144554927,0.5866849767992489,0.9233729897583022,0.8611048233308889,0.9136546189582433,0.7923245081369931
id06,2024-06-22,2024-06-21,0.24454402830765315,0.45493061824044584,0.6126096992120363,0.9377798700898343,0.8385584265606849,0.9115657133880484,0.7923245081369931
id06,2024-06-24,2024-06-23,0.24451282285981762,0.47283808325116095,0.61944145426421,0.9418013935068421,0.8549184688068316,0.9110981783311873,0.7923245081369931
id06,2024-06-25,2024-06-24,0.2437786234986915,0.481112209733365,0.6209431167119956,0.9263525735250578,0.8523701216948069,0.9118803268246598,0.7923245081369931
id06,2024-06-26,2024-06-25,0.24415006376234566,0.4756731214921993,0.6174008963200857,0.9177162264655624,0.8498583219003091,0.9069208949108364,0.7923245081369931
id06,2024-06-27,2024-06-26,0.20170013008931728,0.2788613553205368,0.4058543711306122,0.8656357018231768,0.8764890078263993,0.9089658382475437,0.7722538452222357
id06,2024-06-28,2024-06-27,0.20375445589090896,0.2676026578534658,0.4021020008027877,0.868476190023658,0.854059892631658,0.9264159380198737,0.7722538452222357
id06,2024-06-29,2024-06-28,0.2067435156213957,0.2700971582118082,0.40491402957840594,0.875445658877612,0.848385385684225,0.9242893436740174,0.7722538452222357
id06,2024-06-30,2024-06-29,0.20817797494765994,0.2796470238603845,0.4105098346441918,0.8821538406308116,0.853113669274422,0.9292029036696828,0.7722538452222357
id06,2024-07-01,2024-06-30,0.20851102643767333,0.30300587430690806,0.4217769828112301,0.8652609535532216,0.8672769779941728,0.928315006532472,0.7722538452222357
id06,2024-07-02,2024-07-01,0.20785317173939494,0.3017171956805299,0.4212090547047601,0.8555919320380182,0.8586359240156723,0.9239207534075561,0.7722538452222357
id06,2024-07-03,2024-07-02,0.20923786605364453,0.29163894525220413,0.41802923111425583,0.863249238976319,0.862041476271822,0.9215772022668206,0.7722538452222357
id06,2024-07-04,2024-07-03,0.24977273484161447,0.5341017807481853,0.5624604509082773,0.5544881011801122,0.99999,0.9021488334984938,0.7722538452222357
id06,2024-07-05,2024-07-04,0.1936564918848713,0.5021075024107808,0.5231913915577007,0.7939573412950509,0.99999,0.862077890839567,0.7722538452222357
id06,2024-07-06,2024-07-05,0.1990951220332475,0.4110630721882345,0.5187835424995781,0.8846175504752962,0.9435235631711333,0.9346718501136182,0.7722538452222357
id06,2024-07-15,2024-07-14,0.1669908488934767,0.5957130084188558,0.5869888644719992,0.99999,0.8035900071245153,0.9548422661641001,0.8412754234804525
id06,2024-07-22,2024-07-21,0.16393528836557913,0.6051133357884185,0.5974197953586466,0.9871234469703333,0.8773986899203943,0.8995351600178381,0.8412754234804525
id06,2024-07-25,2024-07-24,0.1565796310521146,0.5937106584004673,0.6093953482832628,0.9638903690473863,0.9295520373523098,0.8646990609275287,0.8412754234804525
id06,2024-07-26,2024-07-25,0.15288419199790915,0.5795001396174614,0.607142949065309,0.8892165755680903,0.9173112094014807,0.8996200197350928,0.8412754234804525
id06,2024-07-27,2024-07-26,0.15243990620097525,0.5364623134375112,0.592587114600948,0.8844520420755441,0.9236254191664417,0.8812486836246299,0.8412754234804525
id06,2024-07-28,2024-07-27,0.15649018314927804,0.4942965417026737,0.5653520160897231,0.9167448965111522,0.9182304865324085,0.884205760234034,0.8412754234804525
id06,2024-07-29,2024-07-28,0.1614104008262388,0.460481244492137,0.5382115192298689,0.9794191208123606,0.940927148990584,0.8885776426005114,0.8412754234804525
id06,2024-07-30,2024-07-29,0.1676781309635942,0.4666642951830666,0.5277298971813975,0.99999,0.9511203652842554,0.9100956527997975,0.8412754234804525
id06,2024-07-31,2024-07-30,0.17278814480065033,0.49759243560083544,0.5394334791010204,0.99999,0.99999,0.9123943747096186,0.8412754234804525
id06,2024-08-01,2024-07-31,0.239381622688008,0.39237666108107916,0.4737279399165859,0.9448617261535974,0.9029960689802876,0.9309643115487427,0.7769163509180997
id06,2024-08-02,2024-08-01,0.23620243029746882,0.40174458755919606,0.4760995373129553,0.8752201037679186,0.8792674775686027,0.9488736929856949,0.7769163509180997
id06,2024-08-03,2024-08-02,0.23134099399591468,0.3609470472803736,0.45911716793662327,0.8441277750094582,0.8841513295332823,0.938691855843091,0.7769163509180997
id06,2024-08-04,2024-08-03,0.24641800876160141,0.3020922157695184,0.42897217517596875,0.8845047833225836,0.8737585021561147,0.9071069153636576,0.7769163509180997
id06,2024-08-05,2024-08-04,0.26009044898776723,0.3195120040217221,0.43029356921193196,0.9160990226322155,0.8577755681377675,0.913146906015666,0.7769163509180997
id06,2024-08-06,2024-08-05,0.2604181681757033,0.3501584263509163,0.44488065968471213,0.9557616255699563,0.9020643528090763,0.9260642937637358,0.7769163509180997
id06,2024-08-11,2024-08-10,0.25047793898400245,0.3912081268511427,0.466205743855857,0.95388049181924,0.8975886901042182,0.9187702348296211,0.7769163509180997
id06,2024-08-16,2024-08-15,0.24785105642065486,0.4053821563792641,0.4701011221683725,0.8949927893065674,0.8851783337202106,0.9440465872799969,0.7769163509180997
id06,2024-08-19,2024-08-18,0.24613854135198293,0.38625305955475786,0.4644808563670502,0.8721131436311058,0.8842305472330673,0.9290401013780383,0.7769163509180997
id07,2024-06-10,2024-06-09,0.45705184086887296,0.4780686662715151,0.5497445534384912,0.7944558140619763,0.6916564897097757,0.8017990229000671,0.4334432124662871
id07,2024-06-11,2024-06-10,0.46228884984645086,0.537195710146099,0.5717029116754777,0.8108485563042453,0.7180909193814953,0.80723697803185,0.4334432124662871
id07,2024-06-12,2024-06-11,0.45744362842384517,0.5737710961235931,0.5853473655380489,0.7968819670630727,0.7008776829893294,0.80659570800793,0.4334432124662871
id07,2024-06-13,2024-06-12,0.45555493895862154,0.5829280265335883,0.5862326531390798,0.7689426909585385,0.7064862343369317,0.809501358256262,0.4334432124662871
id07,2024-06-14,2024-06-13,0.46809138443947396,0.4969235697856939,0.5569106286929141,0.7889462722237266,0.6898959511821414,0.8096632626261889,0.4334432124662871
id07,2024-06-15,2024-06-14,0.4770114610691611,0.5162860211055245,0.5645763329489952,0.802771476622413,0.6941062724627689,0.8064097517887334,0.4334432124662871
id07,2024-06-16,2024-06-15,0.4751212888274869,0.5512956997267067,0.5767492665060822,0.8053403068212774,0.7129526316148328,0.8073040186751675,0.4334432124662871
id07,2024-06-17,2024-06-16,0.5009002789440193,0.5535471693670699,0.579312918760565,0.76862541818854,0.6724958069661169,0.7935353370027132,0.4334432124662871
id07,2024-06-18,2024-06-17,0.4995338341398236,0.5715094940900469,0.5868346762326943,0.7954828704680157,0.6902701820387704,0.7953835635869285,0.4334432124662871
id07,2024-06-19,2024-06-18,0.4979598300350681,0.5906195570120278,0.5943459139092859,0.7918727144220529,0.6909463690729672,0.796912601490192,0.4334432124662871
id07,2024-06-20,2024-06-19,0.486686049893259,0.5802259058854912,0.6008173385744665,0.7695983579383121,0.681392630540992,0.7433083131210502,0.498870795197908
id07,2024-06-21,2024-06-20,0.4854360820824833,0.5737879482110139,0.5969988524829912,0.7507780189938525,0.6714158418429388,0.7291806433776472,0.498870795197908
id07,2024-06-22,2024-06-21,0.4921410190385541,0.5524847132081502,0.5875698711651549,0.7760250593411678,0.6828422869976233,0.7301240617538901,0.498870795197908
id07,2024-06-23,2024-06-22,0.49337318874045416,0.5586190179213439,0.5900351306859647,0.7765898403130667,0.6727746247278416,0.7339853341958581,0.498870795197908
id07,2024-06-24,2024-06-23,0.4964903163505697,0.5765921700144014,0.5960720150776553,0.7929410507626752,0.6942530261279367,0.7380496123282712,0.498870795197908
id07,2024-06-25,2024-06-24,0.4936992083388746,0.5808328882638654,0.6012923149825528,0.7893112512022165,0.6887107611741424,0.742329826018927,0.498870795197908
id07,2024-06-26,2024-06-25,0.4901978097418283,0.583284243631016,0.602310043212487,0.7691085124991703,0.6773942402139993,0.7407069854913757,0.498870795197908
id07,2024-06-27,2024-06-26,0.48982896827599715,0.5768051821670264,0.5987150494144604,0.7671765112860292,0.6860194709026685,0.7327477869658815,0.498870795197908
id07,2024-06-28,2024-06-27,0.4923159886258392,0.5683412140794601,0.5940664078680764,0.7631563744453186,0.6716790428962458,0.7311666366876931,0.498870795197908
id07,2024-06-29,2024-06-28,0.4967974366537716,0.5656468730982488,0.5922087629185145,0.7748051186174715,0.6636512404442195,0.7357221456787922,0.498870795197908
id07,2024-06-30,2024-06-29,0.48255515060550114,0.5990652385711699,0.5149344338280837,0.7386210570866123,0.8871110324696536,0.6464260311926555,0.5005037634089966
id07,2024-07-01,2024-06-30,0.45404002179327196,0.5183727450903359,0.48006797893380604,0.7147608413425294,0.7949369251218728,0.7090541806291287,0.5005037634089966
id07,2024-07-02,2024-07-01,0.46560312070702786,0.4741405541139373,0.48326216309892744,0.8874020908896092,0.7882352057675316,0.7249815390255115,0.5005037634089966
id07,2024-07-03,2024-07-02,0.46571094029256593,0.5041598822712543,0.49406737431593883,0.8929798509047726,0.6949295145226206,0.7077935494527969,0.5005037634089966
id07,2024-07-04,2024-07-03,0.46580511617650394,0.5601188818637307,0.5165331292278725,0.8294191473775846,0.6706234599007452,0.7089444245778513,0.5005037634089966
id07,2024-07-06,2024-07-05,0.46281761624801676,0.5774698548656416,0.5194694643178411,0.8584149959901992,0.7684721803860719,0.7365042320285542,0.5005037634089966
id07,2024-07-07,2024-07-06,0.4462598333108512,0.44680477715703415,0.4710692817078679,0.6605089617777218,0.6718655891227827,0.7465226084558341,0.5005037634089966
id07,2024-07-08,2024-07-07,0.46333628008193384,0.4538510467727193,0.4825554927060315,0.8377047073367127,0.7321038577316225,0.761113802120948,0.5005037634089966
id07,2024-07-09,2024-07-08,0.4635267312831001,0.5197260123022668,0.503276868164716,0.8224714529141947,0.6963799588935261,0.7972186126865242,0.5005037634089966
id07,2024-07-10,2024-07-09,0.4654239779773568,0.5401409130614141,0.5112130344327169,0.7840355805553815,0.7267447622349149,0.7889899804549843,0.5005037634089966
id07,2024-07-11,2024-07-10,0.5035094378579948,0.5638152713396293,0.5301518068737276,0.7253224843550463,0.636966104382798,0.8102433456548437,0.5008498915655588
id07,2024-07-12,2024-07-11,0.5192129364475737,0.5244206270968425,0.49959204506801924,0.771467909161351,0.6676135282534718,0.7980847524810336,0.5008498915655588
id07,2024-07-13,2024-07-12,0.5143814599460911,0.5590629664320519,0.5121009688743084,0.7884527416234641,0.6709284941108664,0.8112100076355732,0.5008498915655588
id07,2024-07-29,2024-07-28,0.5109034747614412,0.5690291455623315,0.535082913775199,0.8127861030862715,0.7301037373915038,0.745954623508362,0.5008498915655588
id07,2024-07-30,2024-07-29,0.5127719935806831,0.5932128890868151,0.5426609187250031,0.7811550464938306,0.6812434392048916,0.8045567550070071,0.5008498915655588
id07,2024-08-01,2024-07-31,0.5069666859639208,0.5827058787760973,0.5389198651444049,0.7206895118207607,0.6043502024470329,0.8096640517905849,0.5008498915655588
id07,2024-08-02,2024-08-01,0.5198369280969206,0.5390529673716579,0.5144477205616044,0.7367494781497976,0.6288931935612877,0.8109304594780158,0.5008498915655588
id07,2024-08-03,2024-08-02,0.5239066844774782,0.5433069118336282,0.5153464943298549,0.7808013367678839,0.6725394770806986,0.780891004263772,0.5008498915655588
id07,2024-08-04,2024-08-03,0.5234800921737419,0.5638699689256601,0.524379256662876,0.8082319224977846,0.6915753890224632,0.7919106702622273,0.5008498915655588
id07,2024-08-05,2024-08-04,0.5190958093649125,0.5784068525511614,0.5404734420525433,0.7965285732707111,0.7100728744990434,0.775732021865349,0.5008498915655588
id07,2024-08-06,2024-08-05,0.4857341727311208,0.5305306326913507,0.526829611497466,0.7257327238188583,0.7408907310619014,0.7811831696649898,0.4898972602739726
id07,2024-08-07,2024-08-06,0.48918747268491025,0.5185914543173195,0.5205573971133176,0.6931619624205051,0.7449100827886906,0.7913055725211313,0.4898972602739726
id07,2024-08-08,2024-08-07,0.49067371277852134,0.49361906008424994,0.5126359835945025,0.7056399362970915,0.7409483909611381,0.7735867187702147,0.4898972602739726
id07,2024-08-09,2024-08-08,0.4950563704888595,0.4864933451438137,0.5074310155023749,0.713409093983768,0.7257856421031756,0.7667872396932527,0.4898972602739726
id07,2024-08-10,2024-08-09,0.5025351293363693,0.49947634425153625,0.5108333990440916,0.7476446200664323,0.749377085130653,0.7709634321514359,0.4898972602739726
id07,2024-08-11,2024-08-10,0.5052760710151635,0.5112522103519277,0.5198135129488661,0.7744974679466547,0.7527552440970787,0.7759098294357842,0.4898972602739726
id07,2024-08-12,2024-08-11,0.49760272198317923,0.5313592856527836,0.5337925518302031,0.7617132092883381,0.7567863390480079,0.7643433633536647,0.4898972602739726
id07,2024-08-13,2024-08-12,0.4951794323263056,0.5450140376989863,0.5366950052082712,0.7290936305842571,0.7465055199690274,0.7783801953276491,0.4898972602739726
id07,2024-08-14,2024-08-13,0.4929101646469123,0.5343552256022072,0.5319737477111083,0.7127028199231548,0.7350128936691152,0.784290572103468,0.4898972602739726
id08,2024-06-26,2024-06-25,0.4585312505784126,0.6239894419403329,0.5177123287238438,0.43819294666605063,0.5108992889384756,0.6561959697775791,0.5263813651137595
id08,2024-06-27,2024-06-26,0.46837019551761383,0.6221364645214783,0.5128344695395977,0.45160047534308584,0.5413779938139285,0.6753039848030131,0.5263813651137595
id08,2024-06-28,2024-06-27,0.47157371925266106,0.6323244790314066,0.5193702821385315,0.4893641191780774,0.550246461654096,0.6671073371665439,0.5263813651137595
id08,2024-06-29,2024-06-28,0.47498391948515256,0.7084407857769445,0.5494560961447964,0.46883728088457166,0.5560927554790546,0.6596077342088281,0.5263813651137595
id08,2024-06-30,2024-06-29,0.4763106908426699,0.6997332437486941,0.5455523109025621,0.4585994341562449,0.5570529414501519,0.6668115155713906,0.5263813651137595
id08,2024-07-01,2024-06-30,0.47577323841165126,0.6756898230065647,0.5400116106976117,0.46631795710590757,0.5383620660230203,0.6569280199219385,0.5263813651137595
id08,2024-07-02,2024-07-01,0.4787679984992458,0.6738658357869185,0.5379372760956675,0.47591788167317245,0.5462297227248025,0.6482074771799238,0.5263813651137595
id08,2024-07-03,2024-07-02,0.4814739367410805,0.6961786295051939,0.5462313049356907,0.49153695564085287,0.5588172457063207,0.6521379327160093,0.5263813651137595
id08,2024-07-04,2024-07-03,0.47985716228402464,0.7104421163494729,0.5516680595646271,0.48908620304090317,0.5664117681673047,0.6560014567433546,0.5263813651137595
id08,2024-07-05,2024-07-04,0.47640990577518655,0.7026300471741516,0.5488172464810512,0.4622764348015782,0.5510442005804571,0.6520075980774553,0.5263813651137595
id08,2024-07-06,2024-07-05,0.4782609730749758,0.6881995370468355,0.5438749427948998,0.46933021764454697,0.5493019996342111,0.6515008580554743,0.5263813651137595
id08,2024-07-07,2024-07-06,0.4808527797680293,0.6798596777734771,0.5412656325140999,0.47432567110855905,0.5455168458159483,0.6514494375261628,0.5263813651137595
id08,2024-07-08,2024-07-07,0.4160254951691162,0.7011857687978157,0.47884627180545525,0.4595031914087348,0.5748631019066913,0.6809033685555057,0.5556024032887109
id08,2024-07-09,2024-07-08,0.4157273392711588,0.7140338550197245,0.48423724674207247,0.4576397743269799,0.5729890386565958,0.6858190314397157,0.5556024032887109
id08,2024-07-10,2024-07-09,0.4146709948471243,0.7201113030314654,0.4885349415123412,0.45501119224933595,0.58004522281535,0.6853289166747035,0.5556024032887109
id08,2024-07-12,2024-07-11,0.41367638284776553,0.7232671464478861,0.4895663243502488,0.45114266115209417,0.5792859049491722,0.688834440789777,0.5556024032887109
id08,2024-07-13,2024-07-12,0.4140280612283879,0.7225303574767532,0.48623660093853593,0.4419157601670066,0.5793343799450774,0.6845502907567922,0.5556024032887109
id08,2024-07-14,2024-07-13,0.4144014703824136,0.7115540911897311,0.4827438063703953,0.4417977632446881,0.5796999999338037,0.6807001127351567,0.5556024032887109
id08,2024-07-15,2024-07-14,0.41833371247708845,0.711035249918134,0.479682547367682,0.45652382793355445,0.5822461151411853,0.6829224756532504,0.5556024032887109
id08,2024-07-16,2024-07-15,0.44006926176722594,0.8207858548452853,0.429559891525294,0.4628747655987708,0.704610720353575,0.662558217315144,0.5556024032887109
id08,2024-07-17,2024-07-16,0.39691466410907916,0.7809584840341185,0.3979373443209915,0.4661606968588923,0.6349201657523887,0.6060014314911994,0.5556024032887109
id08,2024-07-18,2024-07-17,0.4196230079127521,0.7183247590425806,0.37488131046772377,0.542762948025158,0.6554730108204976,0.731463773158857,0.5556024032887109
id08,2024-07-19,2024-07-18,0.39814624295523016,0.7235784415269628,0.4220629556547409,0.5259344616508698,0.691302067041261,0.6627186077198663,0.5556024032887109
id08,2024-07-23,2024-07-22,0.4408547330726413,0.8745270424827835,0.5795819400885951,0.5306460360991219,0.3987952158203787,0.7558896137035217,0.5947863562306196
id08,2024-07-24,2024-07-23,0.4154461183665253,0.8745553862511067,0.5712967595083822,0.48945769351447166,0.5221629575344612,0.7560265024633162,0.5947863562306196
id08,2024-07-25,2024-07-24,0.3978989908623968,0.866359758802062,0.5406564102364204,0.37131147138188314,0.5494135675438164,0.761968017497497,0.5947863562306196
id08,2024-07-26,2024-07-25,0.39377299435883634,0.8325050522808977,0.5010566371472969,0.29247660795876596,0.6092226824418397,0.7285649892464184,0.5947863562306196
id08,2024-07-27,2024-07-26,0.3996318661129652,0.7583296197136494,0.47647412356257834,0.48263394619640154,0.5816904918223972,0.7271973260628524,0.5947863562306196
id08,2024-07-28,2024-07-27,0.40721770309718175,0.8090719290922291,0.49857952673518435,0.4531084831088872,0.536532690446329,0.714787242417467,0.5947863562306196
